D:\\BloodCellClassification\\train_images\\117.jpg,RBC,345,473,357,465
D:\\BloodCellClassification\\train_images\\117.jpg,RBC,200,316,395,480
D:\\BloodCellClassification\\train_images\\117.jpg,RBC,323,425,41,128
D:\\BloodCellClassification\\train_images\\117.jpg,RBC,359,461,110,197
D:\\BloodCellClassification\\train_images\\117.jpg,WBC,106,279,115,273
D:\\BloodCellClassification\\train_images\\117.jpg,Platelets,550,592,441,480
D:\\BloodCellClassification\\train_images\\117.jpg,Platelets,101,143,240,286
D:\\BloodCellClassification\\train_images\\118.jpg,RBC,146,273,333,459
D:\\BloodCellClassification\\train_images\\118.jpg,RBC,211,316,247,360
D:\\BloodCellClassification\\train_images\\118.jpg,RBC,79,208,145,264
D:\\BloodCellClassification\\train_images\\118.jpg,RBC,466,555,231,320
D:\\BloodCellClassification\\train_images\\118.jpg,WBC,227,399,10,153
D:\\BloodCellClassification\\train_images\\118.jpg,RBC,264,351,248,352
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,229,338,7,117
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,258,368,225,333
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,77,187,226,334
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,88,232,58,222
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,469,598,303,420
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,401,515,273,380
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,159,269,314,422
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,478,592,228,335
D:\\BloodCellClassification\\train_images\\119.jpg,RBC,11,121,312,420
D:\\BloodCellClassification\\train_images\\119.jpg,WBC,269,440,353,480
D:\\BloodCellClassification\\train_images\\119.jpg,Platelets,179,223,208,245
D:\\BloodCellClassification\\train_images\\119.jpg,Platelets,115,157,1,34
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,337,469,260,386
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,489,615,259,362
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,65,219,343,476
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,540,640,74,171
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,48,153,216,315
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,405,550,329,423
D:\\BloodCellClassification\\train_images\\120.jpg,WBC,239,375,100,242
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,483,583,100,197
D:\\BloodCellClassification\\train_images\\120.jpg,RBC,441,542,79,176
D:\\BloodCellClassification\\train_images\\123.jpg,RBC,344,448,274,392
D:\\BloodCellClassification\\train_images\\123.jpg,RBC,416,572,371,461
D:\\BloodCellClassification\\train_images\\123.jpg,RBC,417,504,176,277
D:\\BloodCellClassification\\train_images\\123.jpg,RBC,472,581,175,275
D:\\BloodCellClassification\\train_images\\123.jpg,RBC,340,444,38,156
D:\\BloodCellClassification\\train_images\\123.jpg,WBC,40,222,41,206
D:\\BloodCellClassification\\train_images\\123.jpg,Platelets,266,317,191,228
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,86,208,1,101
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,116,242,66,195
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,185,310,1,76
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,508,606,94,190
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,2,80,285,387
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,566,640,337,422
D:\\BloodCellClassification\\train_images\\124.jpg,WBC,421,589,218,371
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,216,315,200,296
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,242,341,194,290
D:\\BloodCellClassification\\train_images\\124.jpg,RBC,289,388,195,291
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,239,342,265,357
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,168,271,1,92
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,375,479,102,211
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,498,621,114,236
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,197,309,92,193
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,3,112,76,175
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,356,457,210,324
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,78,192,163,287
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,468,583,317,435
D:\\BloodCellClassification\\train_images\\125.jpg,RBC,106,209,388,480
D:\\BloodCellClassification\\train_images\\125.jpg,Platelets,146,200,325,368
D:\\BloodCellClassification\\train_images\\125.jpg,Platelets,217,260,247,290
D:\\BloodCellClassification\\train_images\\125.jpg,Platelets,340,385,300,346
D:\\BloodCellClassification\\train_images\\125.jpg,WBC,300,459,353,480
D:\\BloodCellClassification\\train_images\\126.jpg,Platelets,200,238,249,294
D:\\BloodCellClassification\\train_images\\126.jpg,WBC,339,514,42,207
D:\\BloodCellClassification\\train_images\\127.jpg,RBC,404,511,253,356
D:\\BloodCellClassification\\train_images\\127.jpg,RBC,278,385,300,403
D:\\BloodCellClassification\\train_images\\127.jpg,RBC,501,608,170,273
D:\\BloodCellClassification\\train_images\\127.jpg,RBC,86,193,1,124
D:\\BloodCellClassification\\train_images\\127.jpg,WBC,255,406,187,321
D:\\BloodCellClassification\\train_images\\127.jpg,Platelets,507,566,265,334
D:\\BloodCellClassification\\train_images\\129.jpg,WBC,278,405,11,149
D:\\BloodCellClassification\\train_images\\129.jpg,Platelets,392,416,36,60
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,208,312,278,400
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,247,351,232,337
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,325,429,163,268
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,257,361,105,210
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,100,247,393,480
D:\\BloodCellClassification\\train_images\\131.jpg,RBC,1,104,60,165
D:\\BloodCellClassification\\train_images\\131.jpg,WBC,354,513,4,153
D:\\BloodCellClassification\\train_images\\131.jpg,Platelets,230,267,146,177
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,169,296,326,405
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,216,341,187,296
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,93,179,128,208
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,105,195,245,362
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,5,108,162,259
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,3,118,252,343
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,299,414,225,316
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,374,498,229,328
D:\\BloodCellClassification\\train_images\\132.jpg,RBC,160,280,415,480
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,451,486,400,434
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,381,432,440,474
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,534,586,370,426
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,463,515,428,474
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,409,460,59,96
D:\\BloodCellClassification\\train_images\\132.jpg,Platelets,71,102,76,104
D:\\BloodCellClassification\\train_images\\132.jpg,WBC,6,137,331,480
D:\\BloodCellClassification\\train_images\\133.jpg,RBC,108,217,147,248
D:\\BloodCellClassification\\train_images\\133.jpg,RBC,523,632,128,229
D:\\BloodCellClassification\\train_images\\133.jpg,RBC,365,495,355,456
D:\\BloodCellClassification\\train_images\\133.jpg,WBC,202,377,183,345
D:\\BloodCellClassification\\train_images\\134.jpg,RBC,237,325,344,436
D:\\BloodCellClassification\\train_images\\134.jpg,RBC,148,236,177,269
D:\\BloodCellClassification\\train_images\\134.jpg,RBC,475,597,343,465
D:\\BloodCellClassification\\train_images\\134.jpg,RBC,267,354,221,325
D:\\BloodCellClassification\\train_images\\134.jpg,RBC,42,136,63,152
D:\\BloodCellClassification\\train_images\\134.jpg,WBC,339,500,219,364
D:\\BloodCellClassification\\train_images\\134.jpg,Platelets,250,283,80,117
D:\\BloodCellClassification\\train_images\\135.jpg,RBC,239,331,6,103
D:\\BloodCellClassification\\train_images\\135.jpg,RBC,487,620,20,137
D:\\BloodCellClassification\\train_images\\135.jpg,RBC,418,524,171,282
D:\\BloodCellClassification\\train_images\\135.jpg,RBC,487,598,253,363
D:\\BloodCellClassification\\train_images\\135.jpg,RBC,274,384,382,480
D:\\BloodCellClassification\\train_images\\135.jpg,Platelets,192,236,36,79
D:\\BloodCellClassification\\train_images\\135.jpg,Platelets,149,191,78,117
D:\\BloodCellClassification\\train_images\\135.jpg,Platelets,544,600,213,267
D:\\BloodCellClassification\\train_images\\135.jpg,WBC,168,338,122,287
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,170,280,185,287
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,402,512,215,317
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,501,611,303,405
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,492,602,63,165
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,1,111,31,136
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,148,270,297,400
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,263,385,78,181
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,426,529,147,233
D:\\BloodCellClassification\\train_images\\136.jpg,RBC,140,243,1,86
D:\\BloodCellClassification\\train_images\\136.jpg,Platelets,66,111,144,188
D:\\BloodCellClassification\\train_images\\136.jpg,WBC,260,484,292,480
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,148,234,160,247
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,110,216,145,228
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,81,194,232,337
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,456,565,146,261
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,254,363,344,459
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,407,516,178,293
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,305,413,310,405
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,522,639,1,86
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,492,600,261,376
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,387,506,266,402
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,135,245,338,439
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,61,171,341,442
D:\\BloodCellClassification\\train_images\\137.jpg,RBC,1,59,88,181
D:\\BloodCellClassification\\train_images\\137.jpg,WBC,191,396,25,221
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,67,165,167,268
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,186,284,63,164
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,99,194,98,174
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,162,272,197,305
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,230,358,134,244
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,430,542,366,458
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,509,609,394,480
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,416,547,256,361
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,495,596,126,231
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,6,147,32,137
D:\\BloodCellClassification\\train_images\\138.jpg,RBC,351,452,160,279
D:\\BloodCellClassification\\train_images\\138.jpg,WBC,110,351,294,479
D:\\BloodCellClassification\\train_images\\138.jpg,Platelets,163,196,57,89
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,388,478,157,262
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,266,373,385,480
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,359,466,363,458
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,306,428,274,380
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,56,178,296,402
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,104,200,176,279
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,386,514,4,122
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,449,541,389,480
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,425,513,252,364
D:\\BloodCellClassification\\train_images\\141.jpg,RBC,230,331,1,72
D:\\BloodCellClassification\\train_images\\141.jpg,WBC,170,411,57,290
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,480,589,2,93
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,347,455,199,314
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,494,578,357,466
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,549,633,81,190
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,383,491,353,468
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,347,453,1,96
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,55,182,77,191
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,254,368,28,129
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,5,127,198,299
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,403,512,165,285
D:\\BloodCellClassification\\train_images\\142.jpg,RBC,408,505,264,367
D:\\BloodCellClassification\\train_images\\142.jpg,WBC,1,225,332,479
D:\\BloodCellClassification\\train_images\\142.jpg,Platelets,509,555,182,223
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,28,134,286,382
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,82,181,201,296
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,60,159,1,85
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,180,286,3,107
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,329,455,1,85
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,304,405,97,202
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,408,509,128,233
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,468,582,266,349
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,158,272,374,480
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,507,621,79,185
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,469,583,29,135
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,526,640,189,272
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,194,295,204,310
D:\\BloodCellClassification\\train_images\\143.jpg,RBC,133,245,109,227
D:\\BloodCellClassification\\train_images\\143.jpg,WBC,225,456,259,479
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,440,563,347,450
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,274,388,179,258
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,340,441,261,366
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,364,480,103,210
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,378,493,1,91
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,32,152,371,480
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,6,106,276,370
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,6,130,41,141
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,98,207,1,72
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,207,316,1,72
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,503,609,75,180
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,318,424,301,406
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,171,273,345,430
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,181,306,47,169
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,560,640,135,232
D:\\BloodCellClassification\\train_images\\144.jpg,RBC,1,97,134,227
D:\\BloodCellClassification\\train_images\\144.jpg,Platelets,277,332,392,440
D:\\BloodCellClassification\\train_images\\144.jpg,Platelets,526,589,219,283
D:\\BloodCellClassification\\train_images\\144.jpg,WBC,55,265,149,347
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,76,180,319,422
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,137,246,259,369
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,237,354,297,406
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,236,353,383,480
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,361,480,341,452
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,455,574,178,289
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,330,457,222,341
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,25,136,182,285
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,43,155,81,180
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,71,179,1,82
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,415,507,96,187
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,477,569,87,178
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,548,640,1,91
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,453,546,1,87
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,533,640,327,440
D:\\BloodCellClassification\\train_images\\145.jpg,RBC,430,557,288,408
D:\\BloodCellClassification\\train_images\\145.jpg,WBC,143,400,11,196
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,359,459,101,216
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,394,509,365,463
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,425,545,172,288
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,459,575,290,372
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,57,154,390,480
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,1,97,233,330
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,1,97,127,224
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,271,395,21,133
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,185,292,110,220
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,86,193,88,198
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,112,219,33,143
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,564,640,174,274
D:\\BloodCellClassification\\train_images\\146.jpg,RBC,99,194,212,308
D:\\BloodCellClassification\\train_images\\146.jpg,WBC,179,401,174,395
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,16,119,195,303
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,75,203,300,412
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,516,626,108,213
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,373,469,105,225
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,171,296,205,314
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,383,479,310,430
D:\\BloodCellClassification\\train_images\\147.jpg,RBC,279,378,312,442
